Возраст,Пол,Состоит в браке,Иждивенцы,Доход,Опыт работы,Срок проживания,Недвижимость,Месячный платеж,target
0.24324324324324326,1.0,0.0,1.0,0.8526315789473684,0.3548387096774194,0.16326530612244897,0.37777777777777777,0.3679102214134061,0
0.24324324324324326,1.0,1.0,0.5,0.22105263157894736,0.3548387096774194,0.4897959183673469,0.0,0.564755838641189,1
0.40540540540540543,1.0,1.0,0.0,0.19473684210526315,0.41935483870967744,0.5918367346938775,0.0,0.2227277322818724,0
0.02702702702702703,1.0,1.0,0.0,0.18157894736842106,0.0967741935483871,0.3469387755102041,0.0,0.0932160549994945,0
0.16216216216216217,1.0,1.0,0.25,0.37894736842105264,0.25806451612903225,0.02040816326530612,0.4222222222222222,0.41279951471034276,0
0.40540540540540543,1.0,1.0,0.0,0.10263157894736842,0.45161290322580644,0.02040816326530612,0.0,0.32291982610453945,1
0.1891891891891892,0.0,1.0,0.5,0.24736842105263157,0.2903225806451613,0.0,0.0,0.19168941461935093,0
0.40540540540540543,1.0,1.0,0.25,0.3526315789473684,0.5483870967741935,0.0,0.07777777777777778,0.29531897684763925,0
0.10810810810810811,1.0,1.0,0.5,0.11315789473684211,0.1935483870967742,0.061224489795918366,0.0,0.36437165099585483,1
0.5945945945945946,1.0,0.0,0.0,0.3763157894736842,0.6129032258064516,0.20408163265306123,0.14444444444444443,0.3885350318471338,0
0.05405405405405406,1.0,1.0,0.0,0.18157894736842106,0.12903225806451613,0.0,0.0,0.5751693458699828,1
0.35135135135135137,0.0,0.0,0.5,0.26052631578947366,0.4838709677419355,0.0,0.0,0.28844404003639673,1
0.2702702702702703,1.0,1.0,0.0,0.05,0.3870967741935484,0.02040816326530612,0.0,0.23314123951066626,1
0.3783783783783784,1.0,1.0,0.5,0.11578947368421053,0.4838709677419355,0.1836734693877551,0.0,0.13466787989080983,0
0.32432432432432434,1.0,1.0,0.5,0.05,0.45161290322580644,0.14285714285714285,0.36666666666666664,0.40582347588717016,1
0.35135135135135137,1.0,0.0,0.25,0.2736842105263158,0.45161290322580644,0.22448979591836735,0.4,0.20210292184814477,0
0.4864864864864865,0.0,1.0,0.25,0.16842105263157894,0.5483870967741935,0.02040816326530612,0.0,0.5337175209786674,1
0.35135135135135137,0.0,1.0,0.5,0.11578947368421053,0.0967741935483871,0.061224489795918366,0.4222222222222222,0.25902335456475584,1
0.4864864864864865,1.0,1.0,0.25,0.14210526315789473,0.6129032258064516,0.673469387755102,0.0,0.40582347588717016,1
0.32432432432432434,0.0,1.0,0.25,0.5947368421052631,0.4838709677419355,0.02040816326530612,0.0,0.14336265291679304,0
0.10810810810810811,0.0,0.0,0.0,0.12894736842105264,0.1935483870967742,0.2653061224489796,0.3111111111111111,0.5233040137498737,1
0.35135135135135137,1.0,0.0,0.0,0.18157894736842106,0.2903225806451613,0.10204081632653061,0.0,0.3056313820645031,0
0.43243243243243246,1.0,0.0,0.5,0.19473684210526315,0.41935483870967744,0.10204081632653061,0.35555555555555557,0.4299868567384491,1
0.35135135135135137,1.0,1.0,0.25,0.2736842105263158,0.45161290322580644,0.16326530612244897,0.0,0.3989485390759276,0
0.05405405405405406,1.0,0.0,0.0,0.10263157894736842,0.12903225806451613,0.061224489795918366,0.25555555555555554,0.28146800121322413,0
0.35135135135135137,1.0,1.0,0.0,0.3526315789473684,0.4838709677419355,0.46938775510204084,0.36666666666666664,0.4508138711960368,0
0.32432432432432434,1.0,1.0,0.25,0.39210526315789473,0.3870967741935484,0.3469387755102041,0.0,0.1848144778081084,0
0.4864864864864865,0.0,1.0,0.5,0.3526315789473684,0.4838709677419355,0.0,0.0,0.7409766454352441,1
0.7027027027027027,1.0,1.0,0.5,0.2868421052631579,0.2903225806451613,0.30612244897959184,0.044444444444444446,0.4611262764129006,0
0.2702702702702703,1.0,1.0,0.0,0.2736842105263158,0.3870967741935484,0.061224489795918366,0.0,0.689111313315135,0
0.3783783783783784,1.0,1.0,0.25,0.18157894736842106,0.3548387096774194,0.2857142857142857,0.0,0.12435547467394602,1
0.3783783783783784,1.0,0.0,0.5,0.13421052631578947,0.12903225806451613,0.04081632653061224,0.9777777777777777,0.3470832069558184,1
0.24324324324324326,1.0,1.0,0.0,0.18157894736842106,0.3225806451612903,0.08163265306122448,0.06666666666666667,0.2124153270650086,0
0.02702702702702703,1.0,1.0,0.5,0.24736842105263157,0.0967741935483871,0.30612244897959184,0.7555555555555555,0.19168941461935093,0
0.40540540540540543,1.0,1.0,0.5,0.24736842105263157,0.3870967741935484,0.08163265306122448,0.0,0.4508138711960368,1
0.6216216216216216,1.0,0.0,0.25,0.14210526315789473,0.7741935483870968,0.6326530612244898,0.4777777777777778,0.36437165099585483,1
0.35135135135135137,1.0,0.0,0.25,0.16842105263157894,0.4838709677419355,0.4897959183673469,0.0,0.1640885653624507,0
0.3783783783783784,0.0,1.0,0.5,0.08947368421052632,0.12903225806451613,0.6122448979591837,0.0,0.44040036396724297,1
0.35135135135135137,1.0,1.0,0.5,0.19473684210526315,0.5161290322580645,0.22448979591836735,0.1,0.4508138711960368,1
0.3783783783783784,1.0,1.0,0.0,0.02894736842105263,0.3225806451612903,0.22448979591836735,0.0,0.5957941563037105,1
0.2972972972972973,1.0,1.0,0.75,0.41578947368421054,0.2903225806451613,0.08163265306122448,0.0,0.1553937923364675,1
0.08108108108108109,1.0,1.0,0.25,0.3394736842105263,0.16129032258064516,0.061224489795918366,0.0,0.4196744515215853,0
0.2972972972972973,0.0,1.0,0.25,0.7210526315789474,0.41935483870967744,0.08163265306122448,0.4,0.502578101304216,0
0.2702702702702703,1.0,1.0,0.0,0.4842105263157895,0.3870967741935484,0.0,0.0,0.7927408755434233,0
0.40540540540540543,0.0,0.0,0.25,0.16842105263157894,0.3548387096774194,0.40816326530612246,0.0,0.4196744515215853,1
0.21621621621621623,1.0,1.0,0.0,0.15526315789473685,0.3225806451612903,0.04081632653061224,0.0,0.5543423314123951,1
0.21621621621621623,0.0,0.0,0.25,0.26052631578947366,0.3225806451612903,0.14285714285714285,0.044444444444444446,0.38509756344151247,0
0.1891891891891892,1.0,1.0,0.5,0.10789473684210527,0.2903225806451613,0.46938775510204084,0.0,0.13466787989080983,1
0.32432432432432434,1.0,1.0,0.25,0.26052631578947366,0.41935483870967744,0.0,0.5222222222222223,0.6166211707612982,1
0.21621621621621623,0.0,1.0,0.0,0.19473684210526315,0.3225806451612903,0.4489795918367347,0.0,0.4749772520473157,1
0.4594594594594595,1.0,1.0,0.0,0.24473684210526317,0.5483870967741935,0.08163265306122448,0.0,0.41279951471034276,0
0.3783783783783784,1.0,0.0,0.0,0.3131578947368421,0.41935483870967744,0.6326530612244898,0.0,0.3470832069558184,0
0.10810810810810811,1.0,1.0,0.0,0.2631578947368421,0.1935483870967742,0.08163265306122448,0.0,0.2694368617935497,0
0.2702702702702703,1.0,1.0,0.5,0.6710526315789473,0.41935483870967744,0.12244897959183673,0.0,0.20210292184814477,0
0.5945945945945946,0.0,0.0,0.25,0.28157894736842104,0.6774193548387096,0.1836734693877551,0.4444444444444444,0.5957941563037105,0
0.9459459459459459,1.0,1.0,0.0,0.14210526315789473,0.8387096774193549,0.30612244897959184,0.37777777777777777,0.34364573855019714,1
0.21621621621621623,1.0,1.0,0.25,0.48947368421052634,0.3225806451612903,0.08163265306122448,0.0,0.7927408755434233,0
0.2972972972972973,1.0,1.0,0.25,0.3263157894736842,0.41935483870967744,0.46938775510204084,0.14444444444444443,0.37822262663026995,0
0.4594594594594595,0.0,1.0,0.25,0.12894736842105264,0.6129032258064516,0.04081632653061224,0.0,0.5543423314123951,1
0.05405405405405406,0.0,1.0,0.5,0.2789473684210526,0.12903225806451613,0.08163265306122448,0.0,0.31604488929329694,0
0.10810810810810811,0.0,1.0,0.0,0.06842105263157895,0.1935483870967742,0.02040816326530612,0.37777777777777777,0.19684561722778282,1
0.1891891891891892,0.0,1.0,0.25,0.3263157894736842,0.2903225806451613,0.5102040816326531,0.5222222222222223,0.06733393994540492,0
0.2972972972972973,1.0,1.0,0.5,0.20789473684210527,0.3225806451612903,0.3469387755102041,0.0,0.30916995248205437,1
0.2702702702702703,1.0,0.0,0.0,0.16842105263157894,0.3870967741935484,0.14285714285714285,0.0,0.47143868162976443,1
0.16216216216216217,0.0,1.0,0.0,0.14210526315789473,0.25806451612903225,0.2653061224489796,0.0,0.20554039025376605,1
0.3783783783783784,0.0,1.0,0.5,0.11578947368421053,0.5161290322580645,0.5714285714285714,0.0,0.5128905065210798,1
0.4594594594594595,1.0,0.0,0.25,0.3526315789473684,0.5483870967741935,0.0,0.43333333333333335,0.37822262663026995,0
0.4594594594594595,0.0,1.0,0.25,0.32894736842105265,0.4838709677419355,0.7551020408163265,0.0,0.3679102214134061,0
0.1891891891891892,0.0,0.0,0.25,0.1868421052631579,0.2903225806451613,0.2857142857142857,0.0,0.2124153270650086,0
0.10810810810810811,1.0,1.0,0.25,0.3526315789473684,0.1935483870967742,0.061224489795918366,0.0,0.19168941461935093,0
0.4594594594594595,1.0,0.0,0.0,0.14473684210526316,0.5483870967741935,0.08163265306122448,0.0,0.26771812759073904,0
0.2702702702702703,1.0,0.0,0.75,0.23421052631578948,0.3870967741935484,0.30612244897959184,0.0,0.35062177737336975,1
0.3783783783783784,1.0,1.0,0.75,0.24736842105263157,0.41935483870967744,0.46938775510204084,0.35555555555555557,0.3679102214134061,1
0.32432432432432434,1.0,0.0,0.25,0.26052631578947366,0.1935483870967742,0.061224489795918366,0.0,0.3264583965220908,0
0.2702702702702703,1.0,0.0,0.5,0.14210526315789473,0.3870967741935484,0.0,0.4,0.5751693458699828,1
0.32432432432432434,1.0,1.0,0.5,0.1763157894736842,0.45161290322580644,0.02040816326530612,0.13333333333333333,0.2538671519563239,0
0.40540540540540543,1.0,0.0,0.25,0.3394736842105263,0.3870967741935484,0.0,0.0,0.689111313315135,1
0.32432432432432434,1.0,0.0,0.5,0.2736842105263158,0.12903225806451613,0.10204081632653061,0.45555555555555555,0.40936204630472145,1
0.2972972972972973,0.0,1.0,0.25,0.8473684210526315,0.41935483870967744,0.02040816326530612,0.0,0.502578101304216,0
0.4594594594594595,0.0,1.0,0.25,0.2868421052631579,0.6451612903225806,0.3877551020408163,0.0,0.35749671418461226,1
0.32432432432432434,0.0,0.0,0.5,0.24736842105263157,0.3548387096774194,0.0,0.4222222222222222,0.3920736022646851,1
0.10810810810810811,1.0,0.0,0.75,0.15526315789473685,0.06451612903225806,0.10204081632653061,0.0,0.3989485390759276,1
0.43243243243243246,0.0,0.0,0.0,0.18157894736842106,0.3870967741935484,0.20408163265306123,0.4444444444444444,0.5233040137498737,1
0.40540540540540543,1.0,1.0,0.25,0.4052631578947368,0.3870967741935484,0.12244897959183673,0.0,0.5233040137498737,1
0.2702702702702703,1.0,1.0,0.25,0.7342105263157894,0.3870967741935484,0.4489795918367347,0.37777777777777777,0.689111313315135,0
0.05405405405405406,1.0,0.0,0.0,0.22105263157894736,0.12903225806451613,0.02040816326530612,0.0,0.5543423314123951,0
0.40540540540540543,1.0,0.0,0.75,0.2868421052631579,0.41935483870967744,0.3877551020408163,0.0,0.7305631382064504,1
0.13513513513513514,1.0,1.0,0.25,0.28157894736842104,0.0967741935483871,0.02040816326530612,0.1111111111111111,0.7201496309776565,1
0.40540540540540543,0.0,0.0,0.0,0.010526315789473684,0.1935483870967742,0.10204081632653061,0.43333333333333335,0.2745930644019816,1
0.8648648648648649,1.0,1.0,0.0,0.3157894736842105,0.7741935483870968,0.0,0.4222222222222222,0.3679102214134061,0
0.4864864864864865,0.0,1.0,0.5,0.15,0.5806451612903226,0.02040816326530612,0.0,0.3056313820645031,1
0.16216216216216217,1.0,0.0,0.0,0.06315789473684211,0.25806451612903225,0.04081632653061224,0.0,0.2850065716307755,1
0.35135135135135137,1.0,1.0,0.0,0.15526315789473685,0.3870967741935484,0.2653061224489796,0.0,0.502578101304216,1
0.2702702702702703,1.0,1.0,0.25,0.3263157894736842,0.3870967741935484,0.2857142857142857,0.3888888888888889,0.4299868567384491,0
0.10810810810810811,1.0,1.0,0.5,0.2736842105263158,0.1935483870967742,0.04081632653061224,0.37777777777777777,0.4508138711960368,1
0.3783783783783784,1.0,1.0,0.0,0.16842105263157894,0.1935483870967742,0.02040816326530612,0.32222222222222224,0.3056313820645031,0
0.40540540540540543,1.0,0.0,0.5,0.6421052631578947,0.4838709677419355,0.5918367346938775,0.3333333333333333,0.04660802749974725,0
0.24324324324324326,0.0,1.0,0.25,0.24473684210526317,0.3870967741935484,0.02040816326530612,0.3888888888888889,0.5543423314123951,0
0.35135135135135137,1.0,1.0,0.25,0.16842105263157894,0.4838709677419355,0.5306122448979592,0.0,0.40936204630472145,1
0.43243243243243246,1.0,1.0,0.5,0.23421052631578948,0.12903225806451613,0.12244897959183673,0.26666666666666666,0.6166211707612982,0
0.7837837837837838,1.0,1.0,0.0,0.26052631578947366,0.45161290322580644,0.0,0.4,0.2538671519563239,0
0.3783783783783784,0.0,1.0,0.0,0.4473684210526316,0.25806451612903225,0.6122448979591837,0.7111111111111111,0.626933575978162,0
0.21621621621621623,0.0,0.0,0.5,0.22105263157894736,0.3225806451612903,0.12244897959183673,0.0,0.6683854008694773,1
0.40540540540540543,1.0,1.0,0.5,0.18157894736842106,0.4838709677419355,0.04081632653061224,0.0,0.626933575978162,1
0.3783783783783784,1.0,0.0,0.25,0.36578947368421055,0.41935483870967744,0.3469387755102041,0.43333333333333335,0.6062076635325043,0
0.13513513513513514,1.0,0.0,0.25,0.20789473684210527,0.22580645161290322,0.42857142857142855,0.36666666666666664,0.4611262764129006,1
0.13513513513513514,1.0,1.0,0.0,0.11578947368421053,0.22580645161290322,0.42857142857142855,0.0,0.4508138711960368,1
0.32432432432432434,1.0,0.0,0.0,0.24210526315789474,0.4838709677419355,0.6530612244897959,0.23333333333333334,0.35234051157618035,0
0.32432432432432434,0.0,1.0,0.25,0.18157894736842106,0.12903225806451613,0.02040816326530612,0.0,0.37822262663026995,1
0.2702702702702703,1.0,1.0,0.25,0.8,0.3870967741935484,0.10204081632653061,0.0,0.26771812759073904,0
0.2972972972972973,1.0,1.0,0.0,0.5763157894736842,0.3870967741935484,0.2653061224489796,0.0,0.4611262764129006,0
0.3783783783783784,1.0,0.0,0.0,0.11578947368421053,0.5483870967741935,0.08163265306122448,0.0,0.3264583965220908,1
0.2702702702702703,1.0,1.0,0.25,0.22105263157894736,0.2903225806451613,0.2857142857142857,0.3333333333333333,0.3316145991305227,0
0.6216216216216216,0.0,1.0,0.0,0.3131578947368421,0.0,0.04081632653061224,0.0,0.6995248205439288,1
0.0,1.0,0.0,0.0,0.2868421052631579,0.06451612903225806,0.061224489795918366,0.0,0.19684561722778282,0
0.1891891891891892,1.0,1.0,0.5,0.23421052631578948,0.2903225806451613,0.14285714285714285,0.0,0.4196744515215853,1
0.35135135135135137,1.0,1.0,0.0,0.24736842105263157,0.0967741935483871,0.5306122448979592,0.4,0.12435547467394602,0
0.2702702702702703,0.0,1.0,0.25,0.6552631578947369,0.3870967741935484,0.0,0.0,0.3470832069558184,0
0.32432432432432434,1.0,1.0,0.25,0.3,0.12903225806451613,0.02040816326530612,0.0,0.34364573855019714,1
0.35135135135135137,0.0,1.0,0.25,0.19473684210526315,0.25806451612903225,0.2857142857142857,0.0,0.40936204630472145,1
0.13513513513513514,0.0,0.0,0.5,0.45789473684210524,0.22580645161290322,0.40816326530612246,0.0,0.9585481751086846,0
0.4864864864864865,1.0,0.0,0.25,0.08947368421052632,0.25806451612903225,0.1836734693877551,0.0,0.32291982610453945,1
0.4864864864864865,0.0,0.0,0.0,0.26052631578947366,0.6451612903225806,0.12244897959183673,0.0,0.4818521888585583,0
0.35135135135135137,1.0,1.0,0.25,0.12894736842105264,0.4838709677419355,0.6122448979591837,0.0,0.6166211707612982,1
0.05405405405405406,1.0,1.0,0.5,0.5236842105263158,0.12903225806451613,0.061224489795918366,0.0,0.04660802749974725,0
0.24324324324324326,1.0,1.0,0.25,0.5105263157894737,0.3548387096774194,0.5102040816326531,0.0,0.33677080173895463,0
0.10810810810810811,0.0,1.0,0.25,0.3131578947368421,0.0967741935483871,0.4489795918367347,0.0,0.44040036396724297,0
0.2702702702702703,0.0,1.0,0.25,0.19473684210526315,0.3870967741935484,0.5918367346938775,0.0,0.3470832069558184,1
0.05405405405405406,1.0,0.0,0.75,0.3131578947368421,0.12903225806451613,0.3673469387755102,0.0,0.47143868162976443,1
0.4864864864864865,1.0,1.0,0.5,0.3526315789473684,0.5483870967741935,0.14285714285714285,0.0,0.564755838641189,1
0.21621621621621623,1.0,1.0,0.0,0.3894736842105263,0.3225806451612903,0.3469387755102041,0.0,0.5957941563037105,0
0.05405405405405406,1.0,1.0,0.75,0.3263157894736842,0.12903225806451613,0.02040816326530612,0.0,0.1191992720655141,0
0.4864864864864865,1.0,0.0,0.5,0.8263157894736842,0.5161290322580645,0.1836734693877551,0.0,0.4818521888585583,0
0.02702702702702703,1.0,0.0,0.5,0.14210526315789473,0.0967741935483871,0.2857142857142857,0.0,0.689111313315135,1
0.08108108108108109,1.0,1.0,0.25,0.034210526315789476,0.16129032258064516,0.42857142857142855,0.37777777777777777,0.5337175209786674,1
1.0,0.0,1.0,0.0,0.42105263157894735,0.41935483870967744,0.0,0.3333333333333333,0.24871094934789204,0
0.24324324324324326,1.0,1.0,0.5,0.49736842105263157,0.3225806451612903,0.32653061224489793,0.35555555555555557,0.44040036396724297,0
0.40540540540540543,0.0,1.0,0.25,0.12894736842105264,0.3870967741935484,0.40816326530612246,0.0,0.19856435143059348,1
0.08108108108108109,0.0,1.0,0.0,0.24736842105263157,0.16129032258064516,0.2857142857142857,0.0,0.40936204630472145,0
0.2972972972972973,1.0,1.0,0.25,0.05,0.41935483870967744,0.061224489795918366,0.0,0.18653321201091902,1
0.43243243243243246,0.0,1.0,0.25,0.23421052631578948,0.5806451612903226,0.6122448979591837,0.0,0.35749671418461226,0
0.5405405405405406,1.0,1.0,0.75,0.3394736842105263,0.3548387096774194,0.02040816326530612,0.43333333333333335,0.0,0
0.2972972972972973,0.0,1.0,0.25,0.7736842105263158,0.41935483870967744,0.12244897959183673,0.32222222222222224,0.13466787989080983,0
0.40540540540540543,0.0,0.0,0.0,0.07105263157894737,0.5483870967741935,0.22448979591836735,0.0,0.25902335456475584,1
0.32432432432432434,1.0,0.0,0.0,0.8131578947368421,0.45161290322580644,0.08163265306122448,0.0,0.26417955717318775,0
0.40540540540540543,1.0,1.0,0.5,1.0,0.5161290322580645,0.02040816326530612,0.0,0.44040036396724297,0
0.13513513513513514,1.0,1.0,0.5,0.10263157894736842,0.22580645161290322,0.1836734693877551,0.0,0.47143868162976443,1
0.4864864864864865,1.0,1.0,0.25,0.6421052631578947,0.16129032258064516,0.10204081632653061,0.32222222222222224,0.4611262764129006,0
0.7837837837837838,1.0,1.0,0.25,0.5947368421052631,0.3548387096774194,0.8571428571428571,0.0,0.15023758972803558,0
0.972972972972973,1.0,1.0,0.0,0.27631578947368424,0.41935483870967744,0.08163265306122448,0.0,0.2175715296734405,0
0.2972972972972973,0.0,0.0,0.25,0.23421052631578948,0.3870967741935484,0.061224489795918366,0.0,0.2850065716307755,0
0.13513513513513514,1.0,1.0,0.0,0.15526315789473685,0.22580645161290322,0.2653061224489796,0.0,0.04145182489131534,0
0.08108108108108109,1.0,1.0,0.25,0.22105263157894736,0.16129032258064516,0.42857142857142855,0.0,0.5337175209786674,1
0.4594594594594595,1.0,0.0,0.25,0.23421052631578948,0.16129032258064516,0.02040816326530612,0.36666666666666664,0.3885350318471338,1
0.32432432432432434,0.0,1.0,0.25,0.3131578947368421,0.3870967741935484,0.02040816326530612,0.36666666666666664,0.32989586492771206,0
0.35135135135135137,0.0,0.0,0.5,0.2236842105263158,0.45161290322580644,0.061224489795918366,0.0,0.38509756344151247,1
0.35135135135135137,0.0,1.0,0.75,0.36578947368421055,0.22580645161290322,0.32653061224489793,0.3333333333333333,0.24871094934789204,1
0.3783783783783784,1.0,1.0,0.25,0.26052631578947366,0.4838709677419355,0.061224489795918366,0.28888888888888886,0.40936204630472145,0
0.08108108108108109,1.0,0.0,0.0,0.11578947368421053,0.16129032258064516,0.20408163265306123,0.3333333333333333,0.3885350318471338,1
0.972972972972973,1.0,1.0,0.0,0.15526315789473685,0.8387096774193549,1.0,0.5111111111111111,0.4818521888585583,1
0.3783783783783784,1.0,0.0,0.25,0.19473684210526315,0.45161290322580644,0.0,0.0,0.26417955717318775,1
0.21621621621621623,0.0,1.0,0.25,0.22631578947368422,0.3225806451612903,0.32653061224489793,0.0,0.33677080173895463,1
0.8918918918918919,1.0,1.0,0.25,0.23157894736842105,0.7096774193548387,0.08163265306122448,0.0,0.08290364978263068,0
0.32432432432432434,1.0,0.0,0.0,0.15526315789473685,0.45161290322580644,0.04081632653061224,0.0,0.6372459811950257,1
0.2702702702702703,1.0,1.0,0.75,0.7210526315789474,0.0967741935483871,0.061224489795918366,0.36666666666666664,0.26417955717318775,0
0.8378378378378378,1.0,0.0,0.0,0.2631578947368421,1.0,0.7346938775510204,0.0,0.6062076635325043,0
0.2972972972972973,1.0,0.0,0.5,0.15526315789473685,0.41935483870967744,0.0,0.0,0.26771812759073904,1
0.24324324324324326,0.0,1.0,0.5,0.18157894736842106,0.3548387096774194,0.02040816326530612,0.45555555555555555,0.47143868162976443,1
0.35135135135135137,0.0,1.0,0.25,0.3078947368421053,0.45161290322580644,0.0,0.5222222222222223,0.2227277322818724,0
0.21621621621621623,1.0,1.0,0.0,0.45,0.3225806451612903,0.02040816326530612,0.28888888888888886,0.2400161763219088,0
0.16216216216216217,0.0,0.0,0.25,0.14210526315789473,0.25806451612903225,0.30612244897959184,0.0,0.2745930644019816,1
0.40540540540540543,1.0,0.0,0.0,0.08421052631578947,0.25806451612903225,0.5714285714285714,0.36666666666666664,0.5128905065210798,1
0.8378378378378378,1.0,1.0,0.25,0.3526315789473684,0.6774193548387096,0.46938775510204084,0.28888888888888886,0.6476594884238196,0
0.4594594594594595,1.0,0.0,0.0,0.24736842105263157,0.6129032258064516,0.10204081632653061,0.4111111111111111,0.5233040137498737,0
0.24324324324324326,0.0,1.0,0.0,0.8263157894736842,0.2903225806451613,0.5306122448979592,0.0,0.40936204630472145,0
0.43243243243243246,1.0,0.0,0.0,0.15526315789473685,0.45161290322580644,0.0,0.4777777777777778,0.49226569608735216,1
0.8648648648648649,0.0,0.0,0.25,0.08157894736842106,0.6129032258064516,0.9795918367346939,0.6333333333333333,0.12951167728237792,1
0.1891891891891892,1.0,1.0,0.25,0.6815789473684211,0.2903225806451613,0.04081632653061224,0.0,0.47143868162976443,0
0.4864864864864865,1.0,0.0,0.0,0.11578947368421053,0.6774193548387096,0.3877551020408163,0.4111111111111111,0.24699221514508138,1
0.4594594594594595,1.0,1.0,0.0,0.14210526315789473,0.5161290322580645,0.24489795918367346,0.28888888888888886,0.2745930644019816,1
0.6486486486486487,0.0,0.0,0.0,0.25263157894736843,0.3548387096774194,0.12244897959183673,0.13333333333333333,0.6062076635325043,0
0.10810810810810811,0.0,0.0,0.25,0.3,0.1935483870967742,0.10204081632653061,0.0,0.3885350318471338,0
0.16216216216216217,1.0,1.0,0.25,0.23421052631578948,0.25806451612903225,0.4897959183673469,0.0,0.23829744211909817,0
0.2972972972972973,0.0,0.0,0.25,0.22105263157894736,0.41935483870967744,0.02040816326530612,0.0,0.23829744211909817,1
0.5405405405405406,1.0,0.0,0.0,0.49736842105263157,0.5806451612903226,0.1836734693877551,0.0,0.3885350318471338,0
0.5945945945945946,1.0,1.0,0.25,0.3526315789473684,0.6774193548387096,0.02040816326530612,0.0,0.12435547467394602,0
0.05405405405405406,1.0,0.0,0.75,0.6684210526315789,0.12903225806451613,0.16326530612244897,0.0,0.08805985239106258,0
0.1891891891891892,1.0,1.0,1.0,0.35,0.2903225806451613,0.5306122448979592,0.0,0.22798503690223434,1
0.02702702702702703,1.0,1.0,0.5,0.18157894736842106,0.0967741935483871,0.3877551020408163,0.4444444444444444,0.29531897684763925,1
0.2702702702702703,0.0,1.0,0.25,0.18157894736842106,0.3870967741935484,0.12244897959183673,0.0,0.7305631382064504,1
0.2702702702702703,0.0,0.0,0.5,0.3263157894736842,0.3548387096774194,0.02040816326530612,0.0,0.2797492670104135,1
0.02702702702702703,1.0,1.0,0.0,0.23421052631578948,0.0967741935483871,0.30612244897959184,0.0,0.35062177737336975,0
0.21621621621621623,1.0,1.0,0.0,0.14210526315789473,0.3225806451612903,0.0,0.0,0.33677080173895463,1
0.32432432432432434,0.0,1.0,0.5,0.2710526315789474,0.45161290322580644,0.40816326530612246,0.0,0.310888686684865,1
0.02702702702702703,1.0,1.0,0.25,0.06315789473684211,0.0967741935483871,0.42857142857142855,0.34444444444444444,0.26417955717318775,1
0.05405405405405406,0.0,0.0,0.5,0.24736842105263157,0.12903225806451613,0.3877551020408163,0.0,0.5957941563037105,1
0.2972972972972973,0.0,1.0,0.0,0.16842105263157894,0.41935483870967744,0.5918367346938775,0.0,0.4508138711960368,1
0.05405405405405406,0.0,0.0,0.5,0.24736842105263157,0.12903225806451613,0.0,0.0,0.32989586492771206,1
0.2702702702702703,1.0,0.0,0.0,0.3026315789473684,0.3870967741935484,0.061224489795918366,0.0,0.25902335456475584,0
0.2972972972972973,1.0,0.0,0.0,0.26052631578947366,0.41935483870967744,0.02040816326530612,0.3888888888888889,0.3419270043473865,0
0.9459459459459459,1.0,1.0,0.25,0.24736842105263157,0.8709677419354839,0.6326530612244898,0.0,0.29016277423920733,0
0.4864864864864865,0.0,1.0,0.25,0.3,0.41935483870967744,0.2857142857142857,0.4,0.28844404003639673,1
0.32432432432432434,0.0,1.0,0.5,0.6552631578947369,0.4838709677419355,0.3877551020408163,0.0,0.18127590739055707,0
0.16216216216216217,0.0,0.0,0.0,0.05,0.25806451612903225,0.0,0.0,0.32989586492771206,1
0.05405405405405406,1.0,1.0,0.25,0.1,0.12903225806451613,0.40816326530612246,0.0,0.19684561722778282,1
0.02702702702702703,1.0,0.0,0.25,0.16052631578947368,0.0967741935483871,0.22448979591836735,0.36666666666666664,0.33677080173895463,1
0.05405405405405406,1.0,0.0,0.0,0.14210526315789473,0.12903225806451613,0.02040816326530612,0.3333333333333333,0.5543423314123951,1
0.2972972972972973,0.0,1.0,0.0,0.14736842105263157,0.45161290322580644,0.30612244897959184,0.0,0.37822262663026995,1
0.4594594594594595,1.0,0.0,1.0,0.29736842105263156,0.5806451612903226,0.0,0.3333333333333333,0.6995248205439288,1
0.40540540540540543,1.0,0.0,0.25,0.39210526315789473,0.1935483870967742,0.02040816326530612,0.0,0.26417955717318775,0
0.05405405405405406,1.0,1.0,0.0,0.3131578947368421,0.12903225806451613,0.12244897959183673,0.0,0.24699221514508138,0
0.3783783783783784,1.0,0.0,0.25,0.16842105263157894,0.3870967741935484,0.0,0.7,0.44040036396724297,1
0.43243243243243246,1.0,1.0,0.25,0.22105263157894736,0.5161290322580645,0.12244897959183673,0.0,0.15023758972803558,0
0.1891891891891892,0.0,0.0,0.25,0.33157894736842103,0.2903225806451613,0.1836734693877551,0.044444444444444446,0.49226569608735216,0
0.10810810810810811,1.0,1.0,0.25,0.3526315789473684,0.1935483870967742,0.08163265306122448,0.0,0.6683854008694773,1
0.32432432432432434,0.0,1.0,0.0,0.10263157894736842,0.4838709677419355,0.061224489795918366,0.0,0.38509756344151247,1
0.08108108108108109,1.0,1.0,0.0,0.15526315789473685,0.16129032258064516,0.0,0.6666666666666666,0.2227277322818724,0
0.35135135135135137,0.0,0.0,0.5,0.24736842105263157,0.1935483870967742,0.5918367346938775,0.4888888888888889,0.12435547467394602,0
